model,scenario,region,variable,unit,subannual,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,2030,2040,2050,2060
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water,,3,,,,,,,,,,,,,0.00048,0.0008399999999999999,0.00132,0.00189,0.00279
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water,,4,,,,,,,,,,,,,0.00048,0.0008399999999999999,0.00132,0.00189,0.00279
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water,,5,,,,,,,,,,,,,0.00048,0.0008399999999999999,0.00132,0.00189,0.00279
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water,,6,,,,,,,,,,,,,0.00048,0.00087,0.00132,0.00189,0.00279
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water,,7,,,,,,,,,,,,,0.00048,0.00087,0.00132,0.00189,0.00279
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water,,8,,,,,,,,,,,,,0.00048,0.0008399999999999999,0.00132,0.00189,0.00279
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water,,9,,,,,,,,,,,,,0.00048,0.00087,0.00132,0.00189,0.00279
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Connected|Rural Eff,,1,,,,,,,,,,,,,0.00032208000000000003,0.0008018999999999999,0.0012474,0.001782,0.0017523
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Connected|Rural Eff,,10,,,,,,,,,,,,,0.00032208000000000003,0.0008316,0.0012474,0.001782,0.0017523
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Connected|Rural Eff,,11,,,,,,,,,,,,,0.00032208000000000003,0.0008316,0.0012474,0.001782,0.0017523
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Connected|Rural Eff,,12,,,,,,,,,,,,,0.00032208000000000003,0.0008018999999999999,0.0012474,0.001782,0.0017523
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Connected|Rural Eff,,2,,,,,,,,,,,,,0.00032208000000000003,0.0008018999999999999,0.0012474,0.0017523,0.0017226
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Connected|Rural Eff,,3,,,,,,,,,,,,,0.00032208000000000003,0.0008018999999999999,0.0012474,0.001782,0.0017523
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Connected|Rural Eff,,4,,,,,,,,,,,,,0.00032208000000000003,0.0008018999999999999,0.0012474,0.001782,0.0017523
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Connected|Rural Eff,,5,,,,,,,,,,,,,0.00032208000000000003,0.0008018999999999999,0.0012474,0.001782,0.0017523
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Connected|Rural Eff,,6,,,,,,,,,,,,,0.00032208000000000003,0.0008316,0.0012474,0.001782,0.0017523
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Connected|Rural Eff,,7,,,,,,,,,,,,,0.00032208000000000003,0.0008316,0.0012474,0.001782,0.0017523
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Connected|Rural Eff,,8,,,,,,,,,,,,,0.00032208000000000003,0.0008018999999999999,0.0012474,0.001782,0.0017523
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Connected|Rural Eff,,9,,,,,,,,,,,,,0.00032208000000000003,0.0008316,0.0012474,0.001782,0.0017523
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Connected|Urban Eff,,1,,,,,,,,,,,,,0.0,2.97e-05,5.94e-05,8.91e-05,0.0010098000000000002
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Connected|Urban Eff,,10,,,,,,,,,,,,,0.0,2.97e-05,5.94e-05,8.91e-05,0.0010098000000000002
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Connected|Urban Eff,,11,,,,,,,,,,,,,0.0,2.97e-05,5.94e-05,8.91e-05,0.0010098000000000002
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Connected|Urban Eff,,12,,,,,,,,,,,,,0.0,2.97e-05,5.94e-05,8.91e-05,0.0010098000000000002
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Connected|Urban Eff,,2,,,,,,,,,,,,,0.0,2.97e-05,5.94e-05,8.91e-05,0.0010098000000000002
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Connected|Urban Eff,,3,,,,,,,,,,,,,0.0,2.97e-05,5.94e-05,8.91e-05,0.0010098000000000002
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Connected|Urban Eff,,4,,,,,,,,,,,,,0.0,2.97e-05,5.94e-05,8.91e-05,0.0010098000000000002
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Connected|Urban Eff,,5,,,,,,,,,,,,,0.0,2.97e-05,5.94e-05,8.91e-05,0.0010098000000000002
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Connected|Urban Eff,,6,,,,,,,,,,,,,0.0,2.97e-05,5.94e-05,8.91e-05,0.0010098000000000002
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Connected|Urban Eff,,7,,,,,,,,,,,,,0.0,2.97e-05,5.94e-05,8.91e-05,0.0010098000000000002
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Connected|Urban Eff,,8,,,,,,,,,,,,,0.0,2.97e-05,5.94e-05,8.91e-05,0.0010098000000000002
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Connected|Urban Eff,,9,,,,,,,,,,,,,0.0,2.97e-05,5.94e-05,8.91e-05,0.0010098000000000002
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,1,,,,,,,,,,,,,0.00015791999999999998,8.100000000000007e-06,1.2600000000000012e-05,1.8000000000000014e-05,1.7700000000000017e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,10,,,,,,,,,,,,,0.00015791999999999998,8.400000000000008e-06,1.2600000000000012e-05,1.8000000000000014e-05,1.7700000000000017e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,11,,,,,,,,,,,,,0.00015791999999999998,8.400000000000008e-06,1.2600000000000012e-05,1.8000000000000014e-05,1.7700000000000017e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,12,,,,,,,,,,,,,0.00015791999999999998,8.100000000000007e-06,1.2600000000000012e-05,1.8000000000000014e-05,1.7700000000000017e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,2,,,,,,,,,,,,,0.00015791999999999998,8.100000000000007e-06,1.2600000000000012e-05,1.7700000000000017e-05,1.7400000000000016e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,3,,,,,,,,,,,,,0.00015791999999999998,8.100000000000007e-06,1.2600000000000012e-05,1.8000000000000014e-05,1.7700000000000017e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,4,,,,,,,,,,,,,0.00015791999999999998,8.100000000000007e-06,1.2600000000000012e-05,1.8000000000000014e-05,1.7700000000000017e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,5,,,,,,,,,,,,,0.00015791999999999998,8.100000000000007e-06,1.2600000000000012e-05,1.8000000000000014e-05,1.7700000000000017e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,6,,,,,,,,,,,,,0.00015791999999999998,8.400000000000008e-06,1.2600000000000012e-05,1.8000000000000014e-05,1.7700000000000017e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,7,,,,,,,,,,,,,0.00015791999999999998,8.400000000000008e-06,1.2600000000000012e-05,1.8000000000000014e-05,1.7700000000000017e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,8,,,,,,,,,,,,,0.00015791999999999998,8.100000000000007e-06,1.2600000000000012e-05,1.8000000000000014e-05,1.7700000000000017e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,9,,,,,,,,,,,,,0.00015791999999999998,8.400000000000008e-06,1.2600000000000012e-05,1.8000000000000014e-05,1.7700000000000017e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,1,,,,,,,,,,,,,0.0,3.0000000000000025e-07,6.000000000000005e-07,9.000000000000007e-07,1.0200000000000009e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,10,,,,,,,,,,,,,0.0,3.0000000000000025e-07,6.000000000000005e-07,9.000000000000007e-07,1.0200000000000009e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,11,,,,,,,,,,,,,0.0,3.0000000000000025e-07,6.000000000000005e-07,9.000000000000007e-07,1.0200000000000009e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,12,,,,,,,,,,,,,0.0,3.0000000000000025e-07,6.000000000000005e-07,9.000000000000007e-07,1.0200000000000009e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,2,,,,,,,,,,,,,0.0,3.0000000000000025e-07,6.000000000000005e-07,9.000000000000007e-07,1.0200000000000009e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,3,,,,,,,,,,,,,0.0,3.0000000000000025e-07,6.000000000000005e-07,9.000000000000007e-07,1.0200000000000009e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,4,,,,,,,,,,,,,0.0,3.0000000000000025e-07,6.000000000000005e-07,9.000000000000007e-07,1.0200000000000009e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,5,,,,,,,,,,,,,0.0,3.0000000000000025e-07,6.000000000000005e-07,9.000000000000007e-07,1.0200000000000009e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,6,,,,,,,,,,,,,0.0,3.0000000000000025e-07,6.000000000000005e-07,9.000000000000007e-07,1.0200000000000009e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,7,,,,,,,,,,,,,0.0,3.0000000000000025e-07,6.000000000000005e-07,9.000000000000007e-07,1.0200000000000009e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,8,,,,,,,,,,,,,0.0,3.0000000000000025e-07,6.000000000000005e-07,9.000000000000007e-07,1.0200000000000009e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B23|Muchinga,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,9,,,,,,,,,,,,,0.0,3.0000000000000025e-07,6.000000000000005e-07,9.000000000000007e-07,1.0200000000000009e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water,,1,,,,,,,,,,,,,0.00108,0.00225,0.0039,0.00519,0.00651
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water,,10,,,,,,,,,,,,,0.00108,0.00228,0.00393,0.005220000000000001,0.0066
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water,,11,,,,,,,,,,,,,0.00108,0.00225,0.0039,0.00519,0.006540000000000001
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water,,12,,,,,,,,,,,,,0.00108,0.00225,0.0039,0.00519,0.006540000000000001
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water,,2,,,,,,,,,,,,,0.00105,0.00225,0.00387,0.0051600000000000005,0.0064800000000000005
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water,,3,,,,,,,,,,,,,0.00108,0.00225,0.00393,0.00519,0.006540000000000001
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water,,4,,,,,,,,,,,,,0.00108,0.00225,0.00393,0.00519,0.006540000000000001
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water,,5,,,,,,,,,,,,,0.00108,0.00225,0.00393,0.00519,0.006540000000000001
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water,,6,,,,,,,,,,,,,0.00108,0.00225,0.00393,0.00519,0.006540000000000001
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water,,7,,,,,,,,,,,,,0.00108,0.00225,0.00393,0.005220000000000001,0.00657
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water,,8,,,,,,,,,,,,,0.00108,0.00225,0.00393,0.005220000000000001,0.00657
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water,,9,,,,,,,,,,,,,0.00108,0.00228,0.00393,0.005220000000000001,0.0066300000000000005
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water|Connected|Rural Eff,,1,,,,,,,,,,,,,0.000468,0.0010988999999999999,0.000891,0.0012177,0.0015444
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water|Connected|Rural Eff,,10,,,,,,,,,,,,,0.000468,0.0010988999999999999,0.0009207,0.0012177,0.0015444
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water|Connected|Rural Eff,,11,,,,,,,,,,,,,0.000468,0.0010988999999999999,0.000891,0.0012177,0.0015444
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water|Connected|Rural Eff,,12,,,,,,,,,,,,,0.000468,0.0010988999999999999,0.000891,0.0012177,0.0015444
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water|Connected|Rural Eff,,2,,,,,,,,,,,,,0.0004524,0.0010988999999999999,0.000891,0.0012177,0.0015147
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water|Connected|Rural Eff,,3,,,,,,,,,,,,,0.000468,0.0010988999999999999,0.0009207,0.0012177,0.0015444
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water|Connected|Rural Eff,,4,,,,,,,,,,,,,0.000468,0.0010988999999999999,0.0009207,0.0012177,0.0015444
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water|Connected|Rural Eff,,5,,,,,,,,,,,,,0.000468,0.0010988999999999999,0.0009207,0.0012177,0.0015444
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water|Connected|Rural Eff,,6,,,,,,,,,,,,,0.000468,0.0010988999999999999,0.0009207,0.0012177,0.0015444
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water|Connected|Rural Eff,,7,,,,,,,,,,,,,0.000468,0.0010988999999999999,0.0009207,0.0012177,0.0015444
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water|Connected|Rural Eff,,8,,,,,,,,,,,,,0.000468,0.0010988999999999999,0.0009207,0.0012177,0.0015444
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water|Connected|Rural Eff,,9,,,,,,,,,,,,,0.000468,0.0010988999999999999,0.0009207,0.0012177,0.0015444
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water|Connected|Urban Eff,,1,,,,,,,,,,,,,9.287999999999999e-05,0.0011286,0.00297,0.0039204,0.0049005
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water|Connected|Urban Eff,,10,,,,,,,,,,,,,9.287999999999999e-05,0.0011583000000000001,0.00297,0.003950100000000001,0.0049896
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water|Connected|Urban Eff,,11,,,,,,,,,,,,,9.287999999999999e-05,0.0011286,0.00297,0.0039204,0.004930200000000001
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water|Connected|Urban Eff,,12,,,,,,,,,,,,,9.287999999999999e-05,0.0011286,0.00297,0.0039204,0.004930200000000001
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water|Connected|Urban Eff,,2,,,,,,,,,,,,,9.287999999999999e-05,0.0011286,0.0029403000000000003,0.0038907000000000004,0.0049005
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water|Connected|Urban Eff,,3,,,,,,,,,,,,,9.287999999999999e-05,0.0011286,0.00297,0.0039204,0.004930200000000001
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water|Connected|Urban Eff,,4,,,,,,,,,,,,,9.287999999999999e-05,0.0011286,0.00297,0.0039204,0.004930200000000001
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water|Connected|Urban Eff,,5,,,,,,,,,,,,,9.287999999999999e-05,0.0011286,0.00297,0.0039204,0.004930200000000001
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water|Connected|Urban Eff,,6,,,,,,,,,,,,,9.287999999999999e-05,0.0011286,0.00297,0.0039204,0.004930200000000001
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water|Connected|Urban Eff,,7,,,,,,,,,,,,,9.287999999999999e-05,0.0011286,0.00297,0.003950100000000001,0.004959900000000001
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water|Connected|Urban Eff,,8,,,,,,,,,,,,,9.287999999999999e-05,0.0011286,0.00297,0.003950100000000001,0.004959900000000001
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water|Connected|Urban Eff,,9,,,,,,,,,,,,,9.287999999999999e-05,0.0011583000000000001,0.00297,0.003950100000000001,0.005019300000000001
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,1,,,,,,,,,,,,,0.000432,1.1100000000000009e-05,9.000000000000007e-06,1.2300000000000011e-05,1.5600000000000013e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,10,,,,,,,,,,,,,0.000432,1.1100000000000009e-05,9.300000000000008e-06,1.2300000000000011e-05,1.5600000000000013e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,11,,,,,,,,,,,,,0.000432,1.1100000000000009e-05,9.000000000000007e-06,1.2300000000000011e-05,1.5600000000000013e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,12,,,,,,,,,,,,,0.000432,1.1100000000000009e-05,9.000000000000007e-06,1.2300000000000011e-05,1.5600000000000013e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,2,,,,,,,,,,,,,0.0004176,1.1100000000000009e-05,9.000000000000007e-06,1.2300000000000011e-05,1.5300000000000013e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,3,,,,,,,,,,,,,0.000432,1.1100000000000009e-05,9.300000000000008e-06,1.2300000000000011e-05,1.5600000000000013e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,4,,,,,,,,,,,,,0.000432,1.1100000000000009e-05,9.300000000000008e-06,1.2300000000000011e-05,1.5600000000000013e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,5,,,,,,,,,,,,,0.000432,1.1100000000000009e-05,9.300000000000008e-06,1.2300000000000011e-05,1.5600000000000013e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,6,,,,,,,,,,,,,0.000432,1.1100000000000009e-05,9.300000000000008e-06,1.2300000000000011e-05,1.5600000000000013e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,7,,,,,,,,,,,,,0.000432,1.1100000000000009e-05,9.300000000000008e-06,1.2300000000000011e-05,1.5600000000000013e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,8,,,,,,,,,,,,,0.000432,1.1100000000000009e-05,9.300000000000008e-06,1.2300000000000011e-05,1.5600000000000013e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,9,,,,,,,,,,,,,0.000432,1.1100000000000009e-05,9.300000000000008e-06,1.2300000000000011e-05,1.5600000000000013e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,1,,,,,,,,,,,,,8.711999999999999e-05,1.140000000000001e-05,3.0000000000000028e-05,3.9600000000000034e-05,4.950000000000005e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,10,,,,,,,,,,,,,8.711999999999999e-05,1.170000000000001e-05,3.0000000000000028e-05,3.990000000000004e-05,5.0400000000000046e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,11,,,,,,,,,,,,,8.711999999999999e-05,1.140000000000001e-05,3.0000000000000028e-05,3.9600000000000034e-05,4.980000000000005e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,12,,,,,,,,,,,,,8.711999999999999e-05,1.140000000000001e-05,3.0000000000000028e-05,3.9600000000000034e-05,4.980000000000005e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,2,,,,,,,,,,,,,8.711999999999999e-05,1.140000000000001e-05,2.970000000000003e-05,3.930000000000004e-05,4.950000000000005e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,3,,,,,,,,,,,,,8.711999999999999e-05,1.140000000000001e-05,3.0000000000000028e-05,3.9600000000000034e-05,4.980000000000005e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B24|Central,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,4,,,,,,,,,,,,,8.711999999999999e-05,1.140000000000001e-05,3.0000000000000028e-05,3.9600000000000034e-05,4.980000000000005e-05
